customer_id,churned
CHURN-SCORE-04872,0
CHURN-SCORE-04873,0
CHURN-SCORE-04874,0
CHURN-SCORE-04875,0
CHURN-SCORE-04876,1
CHURN-SCORE-04877,0
CHURN-SCORE-04878,0
CHURN-SCORE-04879,0
CHURN-SCORE-04880,0
CHURN-SCORE-04881,0
CHURN-SCORE-04882,0
CHURN-SCORE-04883,0
CHURN-SCORE-04884,0
CHURN-SCORE-04885,0
CHURN-SCORE-04886,0
CHURN-SCORE-04887,0
CHURN-SCORE-04888,0
CHURN-SCORE-04889,0
CHURN-SCORE-04890,1
CHURN-SCORE-04891,0
CHURN-SCORE-04892,0
CHURN-SCORE-04893,0
CHURN-SCORE-04894,0
CHURN-SCORE-04895,0
CHURN-SCORE-04896,0
CHURN-SCORE-04897,0
CHURN-SCORE-04898,0
CHURN-SCORE-04899,1
CHURN-SCORE-04900,0
CHURN-SCORE-04901,0
CHURN-SCORE-04902,0
CHURN-SCORE-04903,0
CHURN-SCORE-04904,0
CHURN-SCORE-04905,0
CHURN-SCORE-04906,0
CHURN-SCORE-04907,1
CHURN-SCORE-04908,0
CHURN-SCORE-04909,0
CHURN-SCORE-04910,0
CHURN-SCORE-04911,0
CHURN-SCORE-04912,0
CHURN-SCORE-04913,0
CHURN-SCORE-04914,0
CHURN-SCORE-04915,0
CHURN-SCORE-04916,0
CHURN-SCORE-04917,1
CHURN-SCORE-04918,0
CHURN-SCORE-04919,0
CHURN-SCORE-04920,0
CHURN-SCORE-04921,0
CHURN-SCORE-04922,0
CHURN-SCORE-04923,0
CHURN-SCORE-04924,0
CHURN-SCORE-04925,0
CHURN-SCORE-04926,0
CHURN-SCORE-04927,0
CHURN-SCORE-04928,0
CHURN-SCORE-04929,0
CHURN-SCORE-04930,0
CHURN-SCORE-04931,1
CHURN-SCORE-04932,0
CHURN-SCORE-04933,0
CHURN-SCORE-04934,0
CHURN-SCORE-04935,0
CHURN-SCORE-04936,0
CHURN-SCORE-04937,0
CHURN-SCORE-04938,0
CHURN-SCORE-04939,0
CHURN-SCORE-04940,0
CHURN-SCORE-04941,0
CHURN-SCORE-04942,0
CHURN-SCORE-04943,0
CHURN-SCORE-04944,0
CHURN-SCORE-04945,1
CHURN-SCORE-04946,0
CHURN-SCORE-04947,0
CHURN-SCORE-04948,0
CHURN-SCORE-04949,0
CHURN-SCORE-04950,0
CHURN-SCORE-04951,0
CHURN-SCORE-04952,0
CHURN-SCORE-04953,0
CHURN-SCORE-04954,0
CHURN-SCORE-04955,0
CHURN-SCORE-04956,0
CHURN-SCORE-04957,0
CHURN-SCORE-04958,0
CHURN-SCORE-04959,0
CHURN-SCORE-04960,0
CHURN-SCORE-04961,0
CHURN-SCORE-04962,0
CHURN-SCORE-04963,0
CHURN-SCORE-04964,0
CHURN-SCORE-04965,0
CHURN-SCORE-04966,0
CHURN-SCORE-04967,0
CHURN-SCORE-04968,0
CHURN-SCORE-04969,0
CHURN-SCORE-04970,0
CHURN-SCORE-04971,0
CHURN-SCORE-04972,0
CHURN-SCORE-04973,0
CHURN-SCORE-04974,0
CHURN-SCORE-04975,0
CHURN-SCORE-04976,0
CHURN-SCORE-04977,0
CHURN-SCORE-04978,1
CHURN-SCORE-04979,0
CHURN-SCORE-04980,0
CHURN-SCORE-04981,0
CHURN-SCORE-04982,0
CHURN-SCORE-04983,0
CHURN-SCORE-04984,0
CHURN-SCORE-04985,0
CHURN-SCORE-04986,0
CHURN-SCORE-04987,0
CHURN-SCORE-04988,0
CHURN-SCORE-04989,0
CHURN-SCORE-04990,0
CHURN-SCORE-04991,0
CHURN-SCORE-04992,0
CHURN-SCORE-04993,1
CHURN-SCORE-04994,0
CHURN-SCORE-04995,0
CHURN-SCORE-04996,1
CHURN-SCORE-04997,0
CHURN-SCORE-04998,0
CHURN-SCORE-04999,1
CHURN-SCORE-05000,0
CHURN-SCORE-05001,1
CHURN-SCORE-05002,0
CHURN-SCORE-05003,0
CHURN-SCORE-05004,0
CHURN-SCORE-05005,0
CHURN-SCORE-05006,0
CHURN-SCORE-05007,0
CHURN-SCORE-05008,0
CHURN-SCORE-05009,0
CHURN-SCORE-05010,0
CHURN-SCORE-05011,0
CHURN-SCORE-05012,0
CHURN-SCORE-05013,0
CHURN-SCORE-05014,0
CHURN-SCORE-05015,0
CHURN-SCORE-05016,0
CHURN-SCORE-05017,0
CHURN-SCORE-05018,0
CHURN-SCORE-05019,0
CHURN-SCORE-05020,0
CHURN-SCORE-05021,0
CHURN-SCORE-05022,0
CHURN-SCORE-05023,0
CHURN-SCORE-05024,0
CHURN-SCORE-05025,0
CHURN-SCORE-05026,1
CHURN-SCORE-05027,0
CHURN-SCORE-05028,0
CHURN-SCORE-05029,0
CHURN-SCORE-05030,0
CHURN-SCORE-05031,0
CHURN-SCORE-05032,0
CHURN-SCORE-05033,0
CHURN-SCORE-05034,0
CHURN-SCORE-05035,0
CHURN-SCORE-05036,0
CHURN-SCORE-05037,0
CHURN-SCORE-05038,0
CHURN-SCORE-05039,0
CHURN-SCORE-05040,0
CHURN-SCORE-05041,0
CHURN-SCORE-05042,0
CHURN-SCORE-05043,0
CHURN-SCORE-05044,0
CHURN-SCORE-05045,0
CHURN-SCORE-05046,0
CHURN-SCORE-05047,0
CHURN-SCORE-05048,0
CHURN-SCORE-05049,1
CHURN-SCORE-05050,0
CHURN-SCORE-05051,0
CHURN-SCORE-05052,0
CHURN-SCORE-05053,0
CHURN-SCORE-05054,0
CHURN-SCORE-05055,1
CHURN-SCORE-05056,0
CHURN-SCORE-05057,0
CHURN-SCORE-05058,0
CHURN-SCORE-05059,0
CHURN-SCORE-05060,0
CHURN-SCORE-05061,0
CHURN-SCORE-05062,0
CHURN-SCORE-05063,0
CHURN-SCORE-05064,0
CHURN-SCORE-05065,0
CHURN-SCORE-05066,0
CHURN-SCORE-05067,0
CHURN-SCORE-05068,0
CHURN-SCORE-05069,0
CHURN-SCORE-05070,0
CHURN-SCORE-05071,0
CHURN-SCORE-05072,0
CHURN-SCORE-05073,0
CHURN-SCORE-05074,0
CHURN-SCORE-05075,0
CHURN-SCORE-05076,0
CHURN-SCORE-05077,0
CHURN-SCORE-05078,0
CHURN-SCORE-05079,0
CHURN-SCORE-05080,0
CHURN-SCORE-05081,0
CHURN-SCORE-05082,0
CHURN-SCORE-05083,0
CHURN-SCORE-05084,0
CHURN-SCORE-05085,0
CHURN-SCORE-05086,0
CHURN-SCORE-05087,1
CHURN-SCORE-05088,0
CHURN-SCORE-05089,0
CHURN-SCORE-05090,1
CHURN-SCORE-05091,0
CHURN-SCORE-05092,0
CHURN-SCORE-05093,0
CHURN-SCORE-05094,0
CHURN-SCORE-05095,0
CHURN-SCORE-05096,0
CHURN-SCORE-05097,0
CHURN-SCORE-05098,0
CHURN-SCORE-05099,0
CHURN-SCORE-05100,0
CHURN-SCORE-05101,0
CHURN-SCORE-05102,0
CHURN-SCORE-05103,0
CHURN-SCORE-05104,0
CHURN-SCORE-05105,1
CHURN-SCORE-05106,0
CHURN-SCORE-05107,0
CHURN-SCORE-05108,0
CHURN-SCORE-05109,0
CHURN-SCORE-05110,0
CHURN-SCORE-05111,1
CHURN-SCORE-05112,0
CHURN-SCORE-05113,0
CHURN-SCORE-05114,0
CHURN-SCORE-05115,0
CHURN-SCORE-05116,0
CHURN-SCORE-05117,0
CHURN-SCORE-05118,0
CHURN-SCORE-05119,0
CHURN-SCORE-05120,0
CHURN-SCORE-05121,0
CHURN-SCORE-05122,0
CHURN-SCORE-05123,0
CHURN-SCORE-05124,0
CHURN-SCORE-05125,0
CHURN-SCORE-05126,0
CHURN-SCORE-05127,0
CHURN-SCORE-05128,0
CHURN-SCORE-05129,0
CHURN-SCORE-05130,0
CHURN-SCORE-05131,0
CHURN-SCORE-05132,0
CHURN-SCORE-05133,0
CHURN-SCORE-05134,0
CHURN-SCORE-05135,0
CHURN-SCORE-05136,1
CHURN-SCORE-05137,0
CHURN-SCORE-05138,0
CHURN-SCORE-05139,0
CHURN-SCORE-05140,0
CHURN-SCORE-05141,0
CHURN-SCORE-05142,0
CHURN-SCORE-05143,0
CHURN-SCORE-05144,0
CHURN-SCORE-05145,0
CHURN-SCORE-05146,0
CHURN-SCORE-05147,0
CHURN-SCORE-05148,0
CHURN-SCORE-05149,0
CHURN-SCORE-05150,0
CHURN-SCORE-05151,0
CHURN-SCORE-05152,0
CHURN-SCORE-05153,0
CHURN-SCORE-05154,0
CHURN-SCORE-05155,0
CHURN-SCORE-05156,0
CHURN-SCORE-05157,0
CHURN-SCORE-05158,0
CHURN-SCORE-05159,0
CHURN-SCORE-05160,0
CHURN-SCORE-05161,0
CHURN-SCORE-05162,0
CHURN-SCORE-05163,0
CHURN-SCORE-05164,1
CHURN-SCORE-05165,0
CHURN-SCORE-05166,0
CHURN-SCORE-05167,0
CHURN-SCORE-05168,0
CHURN-SCORE-05169,0
CHURN-SCORE-05170,0
CHURN-SCORE-05171,0
CHURN-SCORE-05172,0
CHURN-SCORE-05173,0
CHURN-SCORE-05174,0
CHURN-SCORE-05175,0
CHURN-SCORE-05176,0
CHURN-SCORE-05177,0
CHURN-SCORE-05178,0
CHURN-SCORE-05179,0
CHURN-SCORE-05180,0
CHURN-SCORE-05181,0
CHURN-SCORE-05182,0
CHURN-SCORE-05183,0
CHURN-SCORE-05184,0
CHURN-SCORE-05185,0
CHURN-SCORE-05186,0
CHURN-SCORE-05187,0
CHURN-SCORE-05188,1
CHURN-SCORE-05189,0
CHURN-SCORE-05190,0
CHURN-SCORE-05191,0
CHURN-SCORE-05192,0
CHURN-SCORE-05193,0
CHURN-SCORE-05194,0
CHURN-SCORE-05195,0
CHURN-SCORE-05196,0
CHURN-SCORE-05197,0
CHURN-SCORE-05198,0
CHURN-SCORE-05199,0
CHURN-SCORE-05200,0
CHURN-SCORE-05201,0
CHURN-SCORE-05202,0
CHURN-SCORE-05203,0
CHURN-SCORE-05204,0
CHURN-SCORE-05205,0
CHURN-SCORE-05206,0
CHURN-SCORE-05207,0
CHURN-SCORE-05208,0
CHURN-SCORE-05209,0
CHURN-SCORE-05210,0
CHURN-SCORE-05211,0
CHURN-SCORE-05212,0
CHURN-SCORE-05213,0
CHURN-SCORE-05214,0
CHURN-SCORE-05215,0
CHURN-SCORE-05216,0
CHURN-SCORE-05217,0
CHURN-SCORE-05218,0
CHURN-SCORE-05219,0
CHURN-SCORE-05220,0
CHURN-SCORE-05221,0
CHURN-SCORE-05222,0
CHURN-SCORE-05223,1
CHURN-SCORE-05224,0
CHURN-SCORE-05225,0
CHURN-SCORE-05226,0
CHURN-SCORE-05227,0
CHURN-SCORE-05228,0
CHURN-SCORE-05229,0
CHURN-SCORE-05230,0
CHURN-SCORE-05231,0
CHURN-SCORE-05232,0
CHURN-SCORE-05233,0
CHURN-SCORE-05234,0
CHURN-SCORE-05235,0
CHURN-SCORE-05236,0
CHURN-SCORE-05237,0
CHURN-SCORE-05238,0
CHURN-SCORE-05239,0
CHURN-SCORE-05240,0
CHURN-SCORE-05241,0
CHURN-SCORE-05242,0
CHURN-SCORE-05243,0
CHURN-SCORE-05244,0
CHURN-SCORE-05245,0
CHURN-SCORE-05246,0
CHURN-SCORE-05247,0
CHURN-SCORE-05248,0
CHURN-SCORE-05249,0
CHURN-SCORE-05250,0
CHURN-SCORE-05251,0
CHURN-SCORE-05252,0
CHURN-SCORE-05253,0
CHURN-SCORE-05254,0
CHURN-SCORE-05255,0
CHURN-SCORE-05256,0
CHURN-SCORE-05257,0
CHURN-SCORE-05258,0
CHURN-SCORE-05259,0
CHURN-SCORE-05260,0
CHURN-SCORE-05261,0
CHURN-SCORE-05262,0
CHURN-SCORE-05263,0
CHURN-SCORE-05264,0
CHURN-SCORE-05265,0
CHURN-SCORE-05266,0
CHURN-SCORE-05267,0
CHURN-SCORE-05268,0
CHURN-SCORE-05269,0
CHURN-SCORE-05270,0
CHURN-SCORE-05271,0
CHURN-SCORE-05272,0
CHURN-SCORE-05273,0
CHURN-SCORE-05274,0
CHURN-SCORE-05275,0
CHURN-SCORE-05276,0
CHURN-SCORE-05277,0
CHURN-SCORE-05278,0
CHURN-SCORE-05279,0
CHURN-SCORE-05280,0
CHURN-SCORE-05281,0
CHURN-SCORE-05282,0
CHURN-SCORE-05283,0
CHURN-SCORE-05284,0
CHURN-SCORE-05285,0
CHURN-SCORE-05286,0
CHURN-SCORE-05287,0
CHURN-SCORE-05288,0
CHURN-SCORE-05289,0
CHURN-SCORE-05290,0
CHURN-SCORE-05291,0
CHURN-SCORE-05292,0
CHURN-SCORE-05293,0
CHURN-SCORE-05294,0
CHURN-SCORE-05295,0
CHURN-SCORE-05296,0
CHURN-SCORE-05297,0
CHURN-SCORE-05298,0
CHURN-SCORE-05299,0
CHURN-SCORE-05300,0
CHURN-SCORE-05301,0
CHURN-SCORE-05302,0
CHURN-SCORE-05303,0
CHURN-SCORE-05304,0
CHURN-SCORE-05305,0
CHURN-SCORE-05306,0
CHURN-SCORE-05307,0
CHURN-SCORE-05308,0
CHURN-SCORE-05309,0
CHURN-SCORE-05310,0
CHURN-SCORE-05311,0
CHURN-SCORE-05312,0
CHURN-SCORE-05313,1
CHURN-SCORE-05314,0
CHURN-SCORE-05315,0
CHURN-SCORE-05316,0
CHURN-SCORE-05317,0
CHURN-SCORE-05318,0
CHURN-SCORE-05319,0
CHURN-SCORE-05320,0
CHURN-SCORE-05321,0
CHURN-SCORE-05322,0
CHURN-SCORE-05323,0
CHURN-SCORE-05324,0
CHURN-SCORE-05325,0
CHURN-SCORE-05326,0
CHURN-SCORE-05327,0
CHURN-SCORE-05328,0
CHURN-SCORE-05329,0
CHURN-SCORE-05330,0
CHURN-SCORE-05331,0
CHURN-SCORE-05332,0
CHURN-SCORE-05333,0
CHURN-SCORE-05334,0
CHURN-SCORE-05335,0
CHURN-SCORE-05336,0
CHURN-SCORE-05337,0
CHURN-SCORE-05338,0
CHURN-SCORE-05339,0
CHURN-SCORE-05340,1
CHURN-SCORE-05341,1
CHURN-SCORE-05342,0
CHURN-SCORE-05343,0
CHURN-SCORE-05344,0
CHURN-SCORE-05345,0
CHURN-SCORE-05346,0
CHURN-SCORE-05347,0
CHURN-SCORE-05348,1
CHURN-SCORE-05349,0
CHURN-SCORE-05350,0
CHURN-SCORE-05351,0
CHURN-SCORE-05352,0
CHURN-SCORE-05353,0
CHURN-SCORE-05354,0
CHURN-SCORE-05355,0
CHURN-SCORE-05356,0
CHURN-SCORE-05357,0
CHURN-SCORE-05358,0
CHURN-SCORE-05359,0
CHURN-SCORE-05360,0
CHURN-SCORE-05361,0
CHURN-SCORE-05362,0
CHURN-SCORE-05363,0
CHURN-SCORE-05364,0
CHURN-SCORE-05365,0
CHURN-SCORE-05366,1
CHURN-SCORE-05367,0
CHURN-SCORE-05368,0
CHURN-SCORE-05369,0
CHURN-SCORE-05370,0
CHURN-SCORE-05371,0
CHURN-SCORE-05372,0
CHURN-SCORE-05373,0
CHURN-SCORE-05374,0
CHURN-SCORE-05375,0
CHURN-SCORE-05376,0
CHURN-SCORE-05377,0
CHURN-SCORE-05378,0
CHURN-SCORE-05379,0
CHURN-SCORE-05380,0
CHURN-SCORE-05381,0
CHURN-SCORE-05382,0
CHURN-SCORE-05383,0
CHURN-SCORE-05384,0
CHURN-SCORE-05385,1
CHURN-SCORE-05386,0
CHURN-SCORE-05387,0
CHURN-SCORE-05388,0
CHURN-SCORE-05389,0
CHURN-SCORE-05390,0
CHURN-SCORE-05391,0
CHURN-SCORE-05392,0
CHURN-SCORE-05393,0
CHURN-SCORE-05394,0
CHURN-SCORE-05395,0
CHURN-SCORE-05396,0
CHURN-SCORE-05397,0
CHURN-SCORE-05398,0
CHURN-SCORE-05399,1
CHURN-SCORE-05400,0
CHURN-SCORE-05401,0
CHURN-SCORE-05402,0
CHURN-SCORE-05403,0
CHURN-SCORE-05404,0
CHURN-SCORE-05405,0
CHURN-SCORE-05406,0
CHURN-SCORE-05407,0
CHURN-SCORE-05408,0
CHURN-SCORE-05409,0
CHURN-SCORE-05410,0
CHURN-SCORE-05411,0
CHURN-SCORE-05412,0
CHURN-SCORE-05413,0
CHURN-SCORE-05414,0
CHURN-SCORE-05415,0
CHURN-SCORE-05416,0
CHURN-SCORE-05417,0
CHURN-SCORE-05418,0
CHURN-SCORE-05419,0
CHURN-SCORE-05420,0
CHURN-SCORE-05421,0
CHURN-SCORE-05422,0
CHURN-SCORE-05423,0
CHURN-SCORE-05424,0
CHURN-SCORE-05425,0
CHURN-SCORE-05426,0
CHURN-SCORE-05427,0
CHURN-SCORE-05428,0
CHURN-SCORE-05429,0
CHURN-SCORE-05430,0
CHURN-SCORE-05431,0
CHURN-SCORE-05432,0
CHURN-SCORE-05433,0
CHURN-SCORE-05434,0
CHURN-SCORE-05435,0
CHURN-SCORE-05436,0
CHURN-SCORE-05437,0
CHURN-SCORE-05438,0
CHURN-SCORE-05439,0
CHURN-SCORE-05440,0
CHURN-SCORE-05441,0
CHURN-SCORE-05442,0
CHURN-SCORE-05443,0
CHURN-SCORE-05444,1
CHURN-SCORE-05445,0
CHURN-SCORE-05446,0
CHURN-SCORE-05447,0
CHURN-SCORE-05448,0
CHURN-SCORE-05449,0
CHURN-SCORE-05450,0
CHURN-SCORE-05451,0
CHURN-SCORE-05452,0
CHURN-SCORE-05453,0
CHURN-SCORE-05454,0
CHURN-SCORE-05455,0
CHURN-SCORE-05456,0
CHURN-SCORE-05457,0
CHURN-SCORE-05458,0
CHURN-SCORE-05459,0
CHURN-SCORE-05460,0
CHURN-SCORE-05461,0
CHURN-SCORE-05462,0
CHURN-SCORE-05463,0
CHURN-SCORE-05464,0
CHURN-SCORE-05465,1
CHURN-SCORE-05466,0
CHURN-SCORE-05467,0
CHURN-SCORE-05468,0
CHURN-SCORE-05469,0
CHURN-SCORE-05470,0
CHURN-SCORE-05471,0
CHURN-SCORE-05472,0
CHURN-SCORE-05473,0
CHURN-SCORE-05474,0
CHURN-SCORE-05475,0
CHURN-SCORE-05476,0
CHURN-SCORE-05477,0
CHURN-SCORE-05478,0
CHURN-SCORE-05479,0
CHURN-SCORE-05480,0
CHURN-SCORE-05481,0
CHURN-SCORE-05482,0
CHURN-SCORE-05483,0
CHURN-SCORE-05484,0
CHURN-SCORE-05485,0
CHURN-SCORE-05486,1
CHURN-SCORE-05487,1
CHURN-SCORE-05488,0
CHURN-SCORE-05489,0
CHURN-SCORE-05490,0
CHURN-SCORE-05491,0
CHURN-SCORE-05492,0
CHURN-SCORE-05493,0
CHURN-SCORE-05494,0
CHURN-SCORE-05495,0
CHURN-SCORE-05496,0
CHURN-SCORE-05497,0
CHURN-SCORE-05498,0
CHURN-SCORE-05499,0
CHURN-SCORE-05500,0
CHURN-SCORE-05501,1
CHURN-SCORE-05502,0
CHURN-SCORE-05503,0
CHURN-SCORE-05504,0
CHURN-SCORE-05505,0
CHURN-SCORE-05506,0
CHURN-SCORE-05507,0
CHURN-SCORE-05508,0
CHURN-SCORE-05509,0
CHURN-SCORE-05510,0
CHURN-SCORE-05511,0
CHURN-SCORE-05512,0
CHURN-SCORE-05513,0
CHURN-SCORE-05514,0
CHURN-SCORE-05515,0
CHURN-SCORE-05516,0
CHURN-SCORE-05517,0
CHURN-SCORE-05518,0
CHURN-SCORE-05519,0
CHURN-SCORE-05520,0
CHURN-SCORE-05521,0
CHURN-SCORE-05522,0
CHURN-SCORE-05523,0
CHURN-SCORE-05524,0
CHURN-SCORE-05525,0
CHURN-SCORE-05526,0
CHURN-SCORE-05527,0
CHURN-SCORE-05528,0
CHURN-SCORE-05529,0
CHURN-SCORE-05530,0
CHURN-SCORE-05531,1
CHURN-SCORE-05532,0
CHURN-SCORE-05533,1
CHURN-SCORE-05534,0
CHURN-SCORE-05535,0
CHURN-SCORE-05536,1
CHURN-SCORE-05537,0
CHURN-SCORE-05538,0
CHURN-SCORE-05539,0
CHURN-SCORE-05540,0
CHURN-SCORE-05541,0
CHURN-SCORE-05542,0
CHURN-SCORE-05543,0
CHURN-SCORE-05544,0
CHURN-SCORE-05545,0
CHURN-SCORE-05546,0
CHURN-SCORE-05547,0
CHURN-SCORE-05548,0
CHURN-SCORE-05549,0
CHURN-SCORE-05550,0
CHURN-SCORE-05551,0
CHURN-SCORE-05552,0
CHURN-SCORE-05553,0
CHURN-SCORE-05554,0
CHURN-SCORE-05555,0
CHURN-SCORE-05556,0
CHURN-SCORE-05557,0
CHURN-SCORE-05558,0
CHURN-SCORE-05559,0
CHURN-SCORE-05560,0
CHURN-SCORE-05561,0
CHURN-SCORE-05562,0
CHURN-SCORE-05563,0
CHURN-SCORE-05564,0
CHURN-SCORE-05565,0
CHURN-SCORE-05566,0
CHURN-SCORE-05567,0
CHURN-SCORE-05568,0
CHURN-SCORE-05569,0
CHURN-SCORE-05570,0
CHURN-SCORE-05571,0
CHURN-SCORE-05572,0
CHURN-SCORE-05573,0
CHURN-SCORE-05574,0
CHURN-SCORE-05575,0
CHURN-SCORE-05576,0
CHURN-SCORE-05577,1
CHURN-SCORE-05578,0
CHURN-SCORE-05579,0
CHURN-SCORE-05580,0
CHURN-SCORE-05581,0
CHURN-SCORE-05582,0
CHURN-SCORE-05583,0
CHURN-SCORE-05584,0
CHURN-SCORE-05585,0
CHURN-SCORE-05586,0
CHURN-SCORE-05587,0
CHURN-SCORE-05588,0
CHURN-SCORE-05589,0
CHURN-SCORE-05590,0
CHURN-SCORE-05591,0
CHURN-SCORE-05592,0
CHURN-SCORE-05593,0
CHURN-SCORE-05594,1
CHURN-SCORE-05595,0
CHURN-SCORE-05596,0
CHURN-SCORE-05597,0
CHURN-SCORE-05598,0
CHURN-SCORE-05599,0
CHURN-SCORE-05600,0
CHURN-SCORE-05601,0
CHURN-SCORE-05602,0
CHURN-SCORE-05603,0
CHURN-SCORE-05604,0
CHURN-SCORE-05605,0
CHURN-SCORE-05606,0
CHURN-SCORE-05607,0
CHURN-SCORE-05608,0
CHURN-SCORE-05609,0
CHURN-SCORE-05610,0
CHURN-SCORE-05611,0
CHURN-SCORE-05612,0
CHURN-SCORE-05613,1
CHURN-SCORE-05614,0
CHURN-SCORE-05615,0
CHURN-SCORE-05616,0
CHURN-SCORE-05617,0
CHURN-SCORE-05618,0
CHURN-SCORE-05619,0
CHURN-SCORE-05620,0
CHURN-SCORE-05621,0
CHURN-SCORE-05622,0
CHURN-SCORE-05623,0
CHURN-SCORE-05624,0
CHURN-SCORE-05625,0
CHURN-SCORE-05626,0
CHURN-SCORE-05627,0
CHURN-SCORE-05628,0
CHURN-SCORE-05629,1
CHURN-SCORE-05630,0
CHURN-SCORE-05631,0
CHURN-SCORE-05632,0
CHURN-SCORE-05633,0
CHURN-SCORE-05634,0
CHURN-SCORE-05635,0
CHURN-SCORE-05636,0
CHURN-SCORE-05637,0
CHURN-SCORE-05638,0
CHURN-SCORE-05639,0
CHURN-SCORE-05640,0
CHURN-SCORE-05641,0
CHURN-SCORE-05642,0
CHURN-SCORE-05643,0
CHURN-SCORE-05644,0
CHURN-SCORE-05645,0
CHURN-SCORE-05646,0
CHURN-SCORE-05647,0
CHURN-SCORE-05648,0
CHURN-SCORE-05649,0
CHURN-SCORE-05650,0
CHURN-SCORE-05651,0
CHURN-SCORE-05652,0
CHURN-SCORE-05653,0
CHURN-SCORE-05654,1
CHURN-SCORE-05655,0
CHURN-SCORE-05656,0
CHURN-SCORE-05657,0
CHURN-SCORE-05658,0
CHURN-SCORE-05659,0
CHURN-SCORE-05660,0
CHURN-SCORE-05661,0
CHURN-SCORE-05662,0
CHURN-SCORE-05663,0
CHURN-SCORE-05664,0
CHURN-SCORE-05665,1
CHURN-SCORE-05666,0
CHURN-SCORE-05667,0
CHURN-SCORE-05668,0
CHURN-SCORE-05669,0
CHURN-SCORE-05670,0
CHURN-SCORE-05671,0
CHURN-SCORE-05672,0
CHURN-SCORE-05673,1
CHURN-SCORE-05674,0
CHURN-SCORE-05675,0
CHURN-SCORE-05676,0
CHURN-SCORE-05677,0
CHURN-SCORE-05678,0
CHURN-SCORE-05679,0
CHURN-SCORE-05680,0
CHURN-SCORE-05681,1
CHURN-SCORE-05682,0
CHURN-SCORE-05683,0
CHURN-SCORE-05684,0
CHURN-SCORE-05685,0
CHURN-SCORE-05686,0
CHURN-SCORE-05687,0
CHURN-SCORE-05688,0
CHURN-SCORE-05689,0
CHURN-SCORE-05690,0
CHURN-SCORE-05691,0
CHURN-SCORE-05692,0
CHURN-SCORE-05693,0
CHURN-SCORE-05694,0
CHURN-SCORE-05695,0
CHURN-SCORE-05696,0
CHURN-SCORE-05697,0
CHURN-SCORE-05698,0
CHURN-SCORE-05699,0
CHURN-SCORE-05700,0
CHURN-SCORE-05701,0
CHURN-SCORE-05702,0
CHURN-SCORE-05703,0
CHURN-SCORE-05704,0
CHURN-SCORE-05705,0
CHURN-SCORE-05706,0
CHURN-SCORE-05707,0
CHURN-SCORE-05708,0
CHURN-SCORE-05709,1
CHURN-SCORE-05710,0
CHURN-SCORE-05711,0
CHURN-SCORE-05712,0
CHURN-SCORE-05713,0
CHURN-SCORE-05714,0
CHURN-SCORE-05715,0
CHURN-SCORE-05716,0
CHURN-SCORE-05717,0
CHURN-SCORE-05718,0
CHURN-SCORE-05719,1
CHURN-SCORE-05720,0
CHURN-SCORE-05721,0
CHURN-SCORE-05722,0
CHURN-SCORE-05723,0
CHURN-SCORE-05724,0
CHURN-SCORE-05725,0
CHURN-SCORE-05726,0
CHURN-SCORE-05727,0
CHURN-SCORE-05728,0
CHURN-SCORE-05729,0
CHURN-SCORE-05730,0
CHURN-SCORE-05731,0
CHURN-SCORE-05732,0
CHURN-SCORE-05733,0
CHURN-SCORE-05734,0
CHURN-SCORE-05735,0
CHURN-SCORE-05736,0
CHURN-SCORE-05737,0
CHURN-SCORE-05738,0
CHURN-SCORE-05739,0
CHURN-SCORE-05740,0
CHURN-SCORE-05741,0
CHURN-SCORE-05742,0
CHURN-SCORE-05743,0
CHURN-SCORE-05744,0
CHURN-SCORE-05745,0
CHURN-SCORE-05746,0
CHURN-SCORE-05747,0
CHURN-SCORE-05748,1
CHURN-SCORE-05749,0
CHURN-SCORE-05750,0
CHURN-SCORE-05751,0
CHURN-SCORE-05752,0
CHURN-SCORE-05753,0
CHURN-SCORE-05754,0
CHURN-SCORE-05755,0
CHURN-SCORE-05756,0
CHURN-SCORE-05757,1
CHURN-SCORE-05758,0
CHURN-SCORE-05759,0
CHURN-SCORE-05760,0
CHURN-SCORE-05761,0
CHURN-SCORE-05762,0
CHURN-SCORE-05763,0
CHURN-SCORE-05764,0
CHURN-SCORE-05765,0
CHURN-SCORE-05766,1
CHURN-SCORE-05767,0
CHURN-SCORE-05768,0
CHURN-SCORE-05769,0
CHURN-SCORE-05770,0
CHURN-SCORE-05771,0
CHURN-SCORE-05772,0
CHURN-SCORE-05773,0
CHURN-SCORE-05774,0
CHURN-SCORE-05775,0
CHURN-SCORE-05776,0
CHURN-SCORE-05777,0
CHURN-SCORE-05778,0
CHURN-SCORE-05779,0
CHURN-SCORE-05780,0
CHURN-SCORE-05781,0
CHURN-SCORE-05782,0
CHURN-SCORE-05783,0
CHURN-SCORE-05784,0
CHURN-SCORE-05785,0
CHURN-SCORE-05786,0
CHURN-SCORE-05787,0
CHURN-SCORE-05788,0
CHURN-SCORE-05789,0
CHURN-SCORE-05790,0
CHURN-SCORE-05791,0
CHURN-SCORE-05792,0
CHURN-SCORE-05793,0
CHURN-SCORE-05794,0
CHURN-SCORE-05795,0
CHURN-SCORE-05796,0
CHURN-SCORE-05797,0
CHURN-SCORE-05798,0
CHURN-SCORE-05799,0
CHURN-SCORE-05800,1
CHURN-SCORE-05801,0
CHURN-SCORE-05802,0
CHURN-SCORE-05803,0
